#{"env_id": "my_panda_free_space_traj", "t_start": 1585153254.5642712}
r,l,t
156.593236,500,17.22524
219.442515,500,27.64994
232.646839,500,38.355235
233.856848,500,48.667864
171.591325,500,58.917438
364.733684,500,69.557131
144.800344,500,79.892903
275.747977,500,90.098446
304.181883,500,100.257329
212.319391,500,110.699827
279.441494,500,120.869755
525.951772,500,131.066913
769.179968,500,141.431908
1067.461416,500,151.592643
1408.683488,500,161.79174
1521.835758,500,171.986834
1508.3852,500,182.425051
2742.656833,500,192.838717
2143.897086,500,203.307661
2074.603023,500,214.038121
2754.094784,500,224.498045
2798.536862,500,235.003172
2824.619868,500,245.709594
2942.727419,500,256.358346
2328.9109,500,267.00581
2978.441436,500,277.749115
2418.187841,500,288.439474
2806.534499,500,299.229926
3228.119805,500,310.027519
4282.330234,500,321.191437
3233.829223,500,332.095006
3098.189872,500,343.023262
2621.378581,500,353.989682
2511.051629,500,365.091431
2956.846669,500,375.996608
3251.622819,500,387.093038
3568.936618,500,397.990814
3950.450477,500,408.885729
4017.327427,500,419.754271
3676.404622,500,430.763714
4279.739627,500,441.699048
4245.765197,500,452.661681
4475.982202,500,463.938638
4939.095786,500,475.069451
5070.905848,500,486.136062
7213.466809,500,497.359811
11818.175908,500,508.824472
8313.417348,500,519.977808
12054.913857,500,531.108953
13753.320402,500,542.622615
10965.297922,500,554.046927
13384.410739,500,565.311606
16182.40433,500,576.863762
13746.362606,500,588.092974
18033.12213,500,599.282304
16170.276699,500,610.583928
19992.078713,500,621.359812
17792.128014,500,632.067319
20963.538704,500,642.81768
18037.263689,500,653.848121
19623.931555,500,664.757219
21724.11543,500,675.682393
23291.738426,500,686.406269
24494.080951,500,697.450027
25955.775035,500,708.043024
27071.754304,500,718.985593
24541.249194,500,729.594524
23235.87748,500,740.167126
25769.181117,500,750.641854
29299.769949,500,761.259234
24035.352227,500,771.776162
29331.639763,500,782.158619
28126.191157,500,792.740149
29688.393318,500,803.053734
27079.076849,500,813.319334
25461.974756,500,823.592932
29331.824618,500,834.064682
30595.057954,500,844.324237
28880.008737,500,854.768579
30701.113133,500,865.514999
29923.518569,500,875.871379
30571.741821,500,886.109822
30961.883196,500,896.583037
31374.606829,500,906.874617
28693.12044,500,917.202092
32382.446401,500,927.650181
32681.042224,500,937.879148
35012.013388,500,948.129599
32152.705635,500,958.394201
32391.279483,500,969.045205
33190.276553,500,979.387452
32259.807333,500,989.769563
35674.37048,500,1000.088874
31021.355293,500,1010.687276
33049.662081,500,1020.886841
33244.767973,500,1031.305595
33857.484583,500,1041.484831
31969.062119,500,1051.648589
36447.144659,500,1061.795533
35733.298363,500,1072.255484
36972.70526,500,1082.523506
36645.178565,500,1092.879696
34738.452647,500,1103.485356
34185.795875,500,1113.696782
36224.733653,500,1123.923866
35908.165037,500,1134.160446
35846.181645,500,1144.578063
36576.783414,500,1154.728258
35391.045859,500,1164.885463
38081.156731,500,1175.370349
38244.631469,500,1185.610978
36286.732014,500,1195.871872
40046.634333,500,1206.304157
40120.925045,500,1216.489423
41217.67013,500,1226.693148
36845.192751,500,1237.142223
40212.463832,500,1247.316888
35771.742876,500,1257.473743
37954.834871,500,1267.758899
39592.441526,500,1278.167635
40053.380789,500,1288.39351
32336.787523,500,1298.838608
33942.41557,500,1309.213921
44260.30931,500,1319.874432
