#{"t_start": 1586613328.4318993, "env_id": "my_panda_free_space_traj"}
r,l,t
175.660544,500,16.65461
231.299534,500,26.730881
175.470202,500,37.123794
266.931411,500,47.153586
440.975856,500,57.029548
580.076687,500,66.998428
1064.773766,500,76.679072
1233.257587,500,86.120015
1305.245269,500,95.509496
941.754052,500,105.078147
1493.900725,500,114.609563
1692.628218,500,124.271841
1483.591299,500,134.441669
2060.211077,500,144.564581
2472.709587,500,155.042117
3546.03208,500,165.581374
3575.609376,500,176.551649
4380.597747,500,187.166369
5053.901348,500,197.838412
5029.828969,500,208.704994
6608.050976,500,219.089367
6770.063369,500,229.547031
6719.041553,500,240.135437
7454.179026,500,250.455514
9275.320788,500,260.830884
9226.48623,500,271.272795
8812.067641,500,281.582412
9780.884357,500,291.851338
12250.957017,500,302.118331
13371.966089,500,312.557438
11911.078695,500,322.643707
10742.571676,500,332.754092
12978.990468,500,342.873251
15360.534876,500,353.28231
13802.014786,500,363.473496
15560.099249,500,373.995331
13054.763121,500,384.205702
15049.101956,500,394.448752
13637.299638,500,404.802223
13853.325733,500,415.505545
17345.518122,500,425.795265
14933.792903,500,436.187596
17827.271255,500,446.567224
18569.117997,500,456.884928
18653.813158,500,467.125422
17725.490291,500,477.367166
19791.022134,500,487.732952
20123.722793,500,497.931286
17370.847209,500,508.184387
21452.553245,500,518.637271
18726.219125,500,528.819437
22176.225865,500,538.941013
20458.921193,500,549.292488
22394.868478,500,559.390503
23707.44479,500,569.606113
22051.686594,500,579.993022
24789.911098,500,590.149503
24303.467853,500,600.264272
25513.616615,500,610.393182
25575.012235,500,620.794018
25617.339708,500,630.933082
24339.657499,500,641.054224
26023.733185,500,651.195767
27360.702249,500,661.591831
24922.272836,500,671.80139
28195.19414,500,682.198328
26691.124242,500,692.345509
27192.328389,500,702.464094
26591.329751,500,712.643947
28966.256337,500,723.058936
31162.696005,500,733.166655
27966.495291,500,743.287175
31294.179472,500,753.757914
26712.113488,500,764.016459
27396.278767,500,774.486457
27862.731864,500,784.833257
26338.314912,500,795.361671
29523.577982,500,805.436893
29195.742653,500,815.704746
31532.584443,500,826.132585
31220.022417,500,836.522572
31107.509999,500,846.670631
34732.510894,500,856.967871
30402.700912,500,867.231552
32226.957408,500,877.427824
33242.546593,500,887.915127
36530.81937,500,898.02325
35424.649865,500,908.130363
36734.273314,500,918.26056
33204.807223,500,928.653805
35808.778449,500,938.746793
33341.720693,500,948.895255
33446.486436,500,959.029727
37085.627843,500,969.717069
34447.742623,500,980.187612
36473.755546,500,990.881192
35853.482831,500,1001.181951
36678.102724,500,1011.483655
39480.924095,500,1021.801555
35504.554537,500,1032.50992
38258.335766,500,1042.864172
37340.426173,500,1052.947218
37542.671497,500,1063.255568
38465.582808,500,1073.322473
38169.394394,500,1083.405494
38888.769308,500,1093.696666
37509.844762,500,1104.075846
39623.65434,500,1114.405304
40603.280709,500,1124.834938
39205.523403,500,1135.317489
42457.560661,500,1145.696381
42517.927522,500,1155.958262
41779.674203,500,1166.304188
40676.930116,500,1176.428873
43525.656232,500,1186.672907
43058.673006,500,1197.21416
40854.272371,500,1207.495018
41953.556819,500,1217.822989
39624.122522,500,1228.062132
43864.149056,500,1238.699725
45088.099403,500,1249.012843
46277.534547,500,1259.203825
45696.710015,500,1269.441715
47998.674712,500,1280.059754
49250.872957,500,1290.390298
47902.703777,500,1300.752971
47528.919955,500,1311.049808
51555.355033,500,1321.273511
51865.662456,500,1331.416224
52828.139258,500,1341.983357
52917.650222,500,1352.085424
51668.010852,500,1362.147362
53233.423041,500,1372.576719
54143.973331,500,1382.8656
54602.23606,500,1393.191168
56282.203131,500,1403.337535
57498.969712,500,1413.791936
51501.052946,500,1424.09565
53136.419611,500,1434.196292
53454.481897,500,1444.614707
56560.026547,500,1454.842964
54899.276636,500,1465.219609
57692.578999,500,1475.727724
57835.464033,500,1486.102805
58739.943792,500,1496.154972
59550.05679,500,1506.456166
57916.653134,500,1516.68641
58771.699067,500,1526.861266
57275.304616,500,1536.870625
59163.137486,500,1547.212381
59241.088567,500,1557.26546
57851.303265,500,1567.303435
58633.818005,500,1577.339847
59211.164315,500,1587.775629
59426.045029,500,1597.846324
60477.358323,500,1608.1927
60609.813492,500,1618.229302
60293.249494,500,1628.240751
59315.307643,500,1638.308885
59143.081787,500,1648.619159
60141.146184,500,1658.648709
61094.721553,500,1668.709646
59739.898736,500,1678.976238
60322.759243,500,1688.960764
60135.222549,500,1698.957664
59945.632828,500,1708.985062
60384.546267,500,1719.222356
60088.038327,500,1729.208547
61476.398129,500,1739.224569
59980.055079,500,1749.532233
60139.566378,500,1759.634387
60744.349549,500,1769.653612
59413.182795,500,1780.001074
60356.148345,500,1790.090842
60251.234565,500,1800.146508
60836.994635,500,1810.431599
59609.3534,500,1820.458465
60728.391586,500,1830.426445
60710.975602,500,1840.744881
60445.731968,500,1851.383528
60649.83111,500,1861.601218
58696.027147,500,1871.577731
61675.422903,500,1881.662818
60778.805691,500,1892.016885
61416.126082,500,1902.054009
60849.227275,500,1912.353795
60684.459864,500,1922.333094
60201.704902,500,1932.296883
61037.995117,500,1942.292943
60983.668322,500,1952.510799
60581.519729,500,1962.5794
60724.199062,500,1972.603468
60432.730161,500,1982.899947
60094.968553,500,1992.936414
60655.861795,500,2003.204769
60767.333065,500,2013.667524
61294.522786,500,2024.209618
59910.475913,500,2034.564296
60274.934596,500,2044.793768
60005.974176,500,2055.191141
59960.845309,500,2065.559758
60495.511607,500,2075.790695
60211.647828,500,2086.250075
61111.707058,500,2096.328884
60946.874241,500,2106.365336
60292.22386,500,2116.656073
60634.185323,500,2126.722306
60997.691476,500,2136.693875
60503.065029,500,2146.700682
60964.436533,500,2156.959444
59931.646715,500,2167.203869
59633.141547,500,2177.335262
61607.320521,500,2187.329125
60834.232625,500,2197.641238
60909.865874,500,2207.757644
61332.693247,500,2218.015348
60528.650803,500,2228.018668
60871.185367,500,2237.985023
