#{"t_start": 1586719839.6646888, "env_id": "my_panda_free_space_traj"}
r,l,t
137.068206,500,14.619788
146.327038,500,25.588968
220.795882,500,36.405003
286.807742,500,47.855502
800.779393,500,59.366936
830.517294,500,71.918537
946.984231,500,84.519286
1258.196665,500,96.711382
1699.369074,500,108.676774
1445.089903,500,120.553668
1583.850286,500,133.024709
1805.101794,500,144.895288
1875.167526,500,156.683002
2360.639657,500,168.327493
2234.350544,500,180.474692
2112.918451,500,192.071622
2652.301899,500,203.89871
2245.140472,500,215.667099
2789.108369,500,226.925654
2235.028962,500,238.493979
2847.418611,500,249.891218
2800.191269,500,261.455584
3110.018155,500,273.343502
3502.772305,500,285.059292
3822.948664,500,297.113124
3775.160366,500,308.852916
4471.494207,500,320.841286
5334.277975,500,332.74585
4330.63718,500,344.197804
4027.904497,500,355.645418
3964.063896,500,367.387893
4475.71875,500,378.590366
4276.531615,500,390.112588
6317.331907,500,401.649991
4478.296419,500,412.869401
4273.394988,500,424.301432
4472.100044,500,435.573766
6133.577665,500,447.175794
6131.634556,500,458.878245
6639.0356,500,470.594287
5812.654461,500,482.314006
14262.583778,500,493.582237
18180.715526,500,504.752752
21266.36087,500,516.103242
24900.473934,500,527.487312
34207.312394,500,539.243866
27988.53452,500,550.487149
33035.215584,500,561.739018
35891.074485,500,573.139144
41306.19822,500,584.384095
45398.344757,500,595.767648
52587.117585,500,607.169363
42885.16507,500,618.585405
41876.571803,500,629.777958
50119.813211,500,640.938497
47009.420518,500,651.733441
49131.374245,500,663.061396
44407.530017,500,674.155457
46958.757282,500,685.667445
50939.245646,500,697.615949
30539.85822,500,709.444392
36725.96049,500,721.107696
44615.498288,500,732.386278
48002.907729,500,743.825677
25617.381649,500,755.99764
58262.982347,500,767.850578
52117.349877,500,779.434295
43409.722284,500,790.899233
41759.421792,500,802.320631
35366.932463,500,813.971795
38262.52108,500,824.986989
50776.05867,500,836.218057
56120.220609,500,847.124049
55630.985419,500,858.565255
56120.389468,500,870.123021
43042.605686,500,881.536629
48979.603902,500,893.120468
58508.410118,500,904.61848
43393.777211,500,915.841036
58510.889823,500,927.478059
51596.928832,500,938.813658
53497.595413,500,949.719407
47365.324413,500,960.995553
59467.937957,500,972.391965
54384.190751,500,983.855294
55158.132669,500,994.64626
54828.940933,500,1005.692953
50122.39969,500,1016.876497
52044.028918,500,1027.746788
49807.123925,500,1038.691216
49666.744482,500,1050.076932
52093.790202,500,1060.99871
54256.947039,500,1071.945755
57562.196154,500,1082.881011
57572.508323,500,1093.994647
53939.492829,500,1105.388091
52678.305807,500,1116.167152
55005.786636,500,1127.042046
50684.252108,500,1138.19467
45099.508861,500,1148.996749
55039.167952,500,1160.046559
59405.539199,500,1170.794321
55261.752082,500,1181.632681
11902.607562,500,1192.70729
46461.161242,500,1203.943287
47249.662265,500,1215.499137
16333.037613,500,1226.593101
53114.488099,500,1237.432954
57244.904155,500,1248.362805
57519.272808,500,1259.396703
55800.834399,500,1270.176479
58868.07702,500,1281.096294
50279.406633,500,1291.848495
54743.513791,500,1303.009303
37921.590352,500,1314.043715
57898.568019,500,1324.868533
57025.942774,500,1335.961773
59008.56124,500,1346.594346
59670.29021,500,1357.711521
58601.136084,500,1368.894635
56108.605642,500,1379.704761
54474.383748,500,1390.914481
57397.125229,500,1401.871397
53982.989281,500,1412.97911
