#{"env_id": "my_panda_free_space_traj", "t_start": 1586615955.4769778}
r,l,t
179.024368,500,16.632643
319.706841,500,26.476734
393.19738,500,36.571316
233.899153,500,46.541271
264.756627,500,56.562572
344.569977,500,66.648891
353.663461,500,76.489394
549.158623,500,86.349855
479.216723,500,96.080072
835.259816,500,105.944054
1133.307083,500,115.450366
1254.595575,500,125.302199
1426.774671,500,134.859021
1415.902272,500,144.371632
1182.735867,500,153.97294
1209.881919,500,163.794474
1442.268527,500,173.375559
1554.239966,500,183.029974
1370.724854,500,192.840122
1453.868966,500,202.364458
1759.623995,500,211.813724
1472.85903,500,221.258807
1588.281623,500,230.814843
1605.680886,500,240.210241
1737.566296,500,249.661729
2094.514377,500,259.304778
1495.498828,500,268.709984
1840.501804,500,278.165378
2192.54163,500,287.830696
2277.55235,500,297.310659
2352.657137,500,306.724444
2288.032708,500,316.09409
2483.563688,500,325.687667
2565.842724,500,335.048521
2997.860581,500,344.417775
3154.585813,500,353.728288
3234.828229,500,362.760229
3661.725021,500,371.818314
3871.881151,500,380.884543
3867.139983,500,390.152112
4415.672224,500,399.160439
4353.201427,500,408.412712
5100.608213,500,417.469652
5155.722569,500,426.469327
5388.514448,500,435.441684
5467.430386,500,444.616251
5812.780255,500,453.585006
5481.297801,500,462.601886
5683.436395,500,471.812491
6159.517795,500,480.837311
5985.466575,500,489.851712
5902.053124,500,498.815012
6254.067105,500,508.030057
6071.545821,500,516.992365
5784.91041,500,525.99791
5877.671324,500,535.207738
5964.141012,500,544.194458
6272.155152,500,553.176415
6225.686617,500,562.443464
6206.145447,500,571.512677
6320.973417,500,580.5045
6136.72578,500,589.466434
6081.317041,500,598.584453
6084.865639,500,607.605579
6071.374302,500,616.7188
6204.341601,500,625.948266
6343.363864,500,634.934404
6386.495525,500,643.923064
6145.891437,500,652.938516
6415.634548,500,662.143706
6460.797039,500,671.135956
6031.482237,500,680.353626
6388.857448,500,689.334521
6357.20744,500,698.267273
6481.461984,500,707.189853
6412.426472,500,716.51951
6479.258378,500,725.578633
6628.482557,500,734.652559
6622.147573,500,744.01864
6466.353932,500,753.071421
6687.105036,500,762.077611
6753.036246,500,771.065094
6566.615131,500,780.250114
6628.675007,500,789.278067
6615.95618,500,798.334846
6530.786387,500,807.537093
6597.785041,500,816.439859
6710.514772,500,825.331955
6713.992872,500,834.520608
6647.408527,500,843.542717
6594.121102,500,852.554206
6606.588465,500,861.505156
2653.668489,500,871.587381
6710.834483,500,880.541422
6724.64617,500,889.554885
6753.168455,500,898.741469
6592.521881,500,907.661902
6575.714532,500,916.663157
6702.494182,500,925.68154
6700.377011,500,934.994219
6673.608722,500,943.986385
6838.191508,500,953.158042
6749.414672,500,962.011433
6600.458842,500,970.865238
6887.067681,500,979.822065
6648.42508,500,989.031663
6846.602483,500,998.096822
6796.746675,500,1007.160288
6702.148824,500,1016.370975
6656.261543,500,1025.240001
6783.620826,500,1034.114578
6687.400766,500,1042.980677
6758.405434,500,1052.149502
6767.406922,500,1061.155484
6823.784651,500,1070.210203
6845.039164,500,1079.503541
6743.127369,500,1088.493332
6826.432959,500,1097.423557
6717.476926,500,1106.576108
6962.857122,500,1115.50794
6965.183018,500,1124.458577
6962.954142,500,1133.493375
6923.749708,500,1142.707717
7083.167701,500,1151.677433
7032.445086,500,1160.633438
7096.659182,500,1169.800118
7105.591259,500,1178.721895
6996.345443,500,1187.649538
7093.305471,500,1196.601778
7248.236136,500,1205.840557
7014.928822,500,1214.831779
7176.46375,500,1224.045771
7089.644259,500,1233.004943
7278.790291,500,1241.973458
7345.541155,500,1250.976534
7300.835108,500,1260.138369
7268.806124,500,1269.095261
7353.22266,500,1278.099471
7160.30632,500,1287.306461
7412.558611,500,1296.259483
7455.029996,500,1305.196415
7365.601598,500,1314.17674
7341.229525,500,1323.365426
7514.019572,500,1332.355917
7501.729255,500,1341.366707
7592.357622,500,1350.594026
7482.272072,500,1359.550976
7622.531468,500,1368.49001
7711.285535,500,1377.67705
7665.226819,500,1386.664375
7590.984852,500,1395.643852
7642.470244,500,1404.652562
7660.447091,500,1413.835019
7688.739462,500,1422.71022
7550.249366,500,1431.629541
7520.892397,500,1440.799706
7686.403191,500,1449.735983
7601.977824,500,1458.739772
7674.519495,500,1467.752754
7683.292551,500,1477.014214
7655.440284,500,1485.9814
7778.217627,500,1495.168007
7687.390778,500,1504.293985
7638.249192,500,1513.451162
7662.315449,500,1522.643525
7734.656574,500,1532.036378
7575.417622,500,1541.223186
7752.788095,500,1550.432861
7824.909989,500,1559.911112
7681.216505,500,1569.217951
7808.822854,500,1578.409171
7718.800335,500,1587.421166
7746.844142,500,1596.51891
7758.887644,500,1605.379048
7775.889595,500,1614.33396
7776.370355,500,1623.536707
7862.493045,500,1632.561055
7821.481549,500,1641.62852
7751.130242,500,1650.869901
7774.085848,500,1659.837602
7781.251493,500,1668.741042
7712.227514,500,1677.596249
7783.855197,500,1686.676461
7738.599362,500,1695.576144
7766.173578,500,1704.587194
7852.595259,500,1713.858321
7791.097861,500,1722.882768
7725.882452,500,1731.897667
7812.309982,500,1740.792573
7762.521659,500,1749.895705
7787.821671,500,1758.702409
7864.300455,500,1767.773185
7776.603841,500,1776.687633
7742.356273,500,1785.714042
7808.605777,500,1794.820749
7711.278571,500,1804.049365
7863.45446,500,1812.977307
7729.123878,500,1821.870121
7722.017712,500,1830.891654
7885.364062,500,1839.726568
7885.774185,500,1848.591149
7771.277387,500,1857.564966
7888.783449,500,1866.823297
7889.395577,500,1875.89598
7928.684019,500,1884.876615
7885.27975,500,1894.058492
7879.495481,500,1902.951811
7780.544737,500,1911.848827
7838.210781,500,1921.031692
7840.320559,500,1930.041373
7855.667118,500,1939.078714
7786.330475,500,1948.10914
7791.871749,500,1957.345338
7917.495676,500,1966.276469
7807.850517,500,1975.262917
7762.514901,500,1984.419181
7836.786419,500,1993.31388
7807.506683,500,2002.283922
7770.362223,500,2011.261472
7867.39066,500,2020.516053
7912.425009,500,2029.508878
7768.873559,500,2038.728991
7788.615805,500,2047.652915
7852.07561,500,2056.598098
7890.272888,500,2065.583175
7858.244552,500,2074.771085
7714.147798,500,2083.713929
7847.30598,500,2092.752764
7824.374399,500,2102.077021
7792.340464,500,2111.102192
7747.461633,500,2120.090566
7840.772845,500,2129.112907
7884.588745,500,2138.346847
7756.094844,500,2147.371598
7887.487018,500,2156.514738
7896.277497,500,2165.768067
7899.84447,500,2174.718185
7894.670619,500,2183.612625
7810.26137,500,2192.743328
7702.683537,500,2201.68888
7876.236564,500,2210.638211
7810.576379,500,2219.661137
7882.752783,500,2228.886344
7842.18665,500,2237.884087
7863.677916,500,2246.809917
7920.606805,500,2256.008661
7883.77787,500,2264.888767
7798.506992,500,2273.790684
7898.97475,500,2282.710727
