#{"env_id": "my_panda_free_space_traj", "t_start": 1583757058.0681584}
r,l,t
87855.217846,1000,1126.046449
67536.094744,1000,1140.817566
51000.264243,1000,1156.327691
71966.333371,1000,1171.114434
68726.884535,1000,1186.021435
85617.396511,1000,1200.948946
97770.118722,1000,1216.312708
94525.637998,1000,1231.482137
71598.501809,1000,1246.353129
74676.545027,1000,1261.400349
45330.09947,1000,1276.588995
76986.700674,1000,1291.656657
42860.949008,1000,1306.799444
33764.819859,1000,1321.639014
22678.571107,1000,1336.600515
57155.368014,1000,1351.628502
75261.562715,1000,1366.533973
91761.499595,1000,1381.41565
98842.647891,1000,1396.256171
102155.071908,1000,1411.891885
86317.352449,1000,1427.039667
101936.809405,1000,1442.177742
38389.748797,1000,1457.159358
95875.133236,1000,1472.587707
21563.597994,1000,1487.471844
71280.470692,1000,1502.631794
112655.274284,1000,1517.949157
15870.33174,1000,1532.984043
76739.304766,1000,1548.455891
43661.301595,1000,1563.553839
16103.785535,1000,1578.576345
12837.434239,1000,1593.847081
10929.083942,1000,1609.445803
4482.263759,1000,1624.809634
2319.955997,1000,1639.945159
2562.71016,1000,1655.247547
2352.193923,1000,1670.677759
2784.374734,1000,1685.513435
3085.394521,1000,1700.745719
2824.096367,1000,1715.909168
2808.102538,1000,1731.807533
2723.894586,1000,1747.044372
2544.181289,1000,1762.254168
2439.377442,1000,1777.532836
2739.906885,1000,1793.407217
3064.896356,1000,1808.817968
4015.511474,1000,1824.131385
3667.181043,1000,1839.247571
4121.876604,1000,1854.428886
6515.793848,1000,1869.759029
6384.0497,1000,1885.027884
8553.958244,1000,1900.167356
9246.344504,1000,1915.495509
10859.780469,1000,1930.843675
10445.985265,1000,1946.222506
11224.179064,1000,1961.469596
12261.431009,1000,1976.655099
13272.966709,1000,1992.3008
13368.37887,1000,2007.497039
13973.398349,1000,2022.828176
16074.386661,1000,2038.154756
18019.24575,1000,2053.707513
18475.408276,1000,2068.943118
16943.255924,1000,2084.070439
19622.480992,1000,2099.454913
20738.995531,1000,2115.213105
20904.05923,1000,2130.523595
21965.215624,1000,2145.903921
22582.324778,1000,2161.105512
22528.759476,1000,2176.460852
23579.619957,1000,2191.857688
22060.83964,1000,2207.295054
20825.483592,1000,2222.739805
22140.55443,1000,2238.484665
22717.045294,1000,2254.184218
26590.273995,1000,2269.552495
23883.6332,1000,2285.029552
23784.646172,1000,2300.648377
26227.914934,1000,2316.353034
26343.870343,1000,2331.613768
25720.300751,1000,2347.151192
26515.590466,1000,2362.426616
28628.865797,1000,2378.017945
28979.432949,1000,2393.436521
30271.964283,1000,2408.928126
30757.81265,1000,2424.707936
28752.66535,1000,2440.606397
35400.444054,1000,2456.139442
29775.716732,1000,2471.306463
29811.997547,1000,2486.722883
36114.098379,1000,2502.260718
34132.352877,1000,2517.921376
33776.728894,1000,2533.338436
38514.360662,1000,2548.668448
36697.494924,1000,2564.338776
36231.715121,1000,2579.740966
36343.131066,1000,2595.433801
36186.655345,1000,2610.857321
45790.241137,1000,2626.112016
37953.677478,1000,2642.254369
38886.222255,1000,2657.562586
42502.211864,1000,2673.086063
45030.177175,1000,2688.480628
46939.447286,1000,2704.219564
52687.655316,1000,2719.654048
33872.482388,1000,2734.739155
44464.402978,1000,2750.109845
50035.83193,1000,2765.674018
34879.905279,1000,2781.40093
36557.349781,1000,2796.964445
41644.246847,1000,2812.327876
43004.286837,1000,2828.013512
42149.390153,1000,2843.421967
37156.899523,1000,2859.013066
44349.260852,1000,2874.190003
35749.886384,1000,2890.066222
40612.142156,1000,2905.235841
42663.693282,1000,2920.321889
33726.296556,1000,2935.660441
56854.222847,1000,2950.741827
40650.452326,1000,2966.275872
41112.084744,1000,2981.565688
37307.252465,1000,2997.158653
37498.368165,1000,3012.480434
39220.416376,1000,3027.955243
34775.849625,1000,3043.687531
49022.157196,1000,3058.928447
40833.336784,1000,3074.439854
41687.348914,1000,3090.217515
57344.823615,1000,3105.866423
46887.842979,1000,3121.229452
43837.503514,1000,3136.615074
57006.687407,1000,3152.510113
55983.435707,1000,3167.953963
40529.432135,1000,3183.332637
50754.306951,1000,3198.516955
52219.143636,1000,3214.014175
45507.54801,1000,3229.300572
50123.094385,1000,3244.560191
41942.173284,1000,3259.634212
49987.996853,1000,3275.045489
51791.398916,1000,3290.828562
41671.700632,1000,3306.35175
49111.831017,1000,3321.89431
47272.22201,1000,3337.098065
49679.175086,1000,3352.646799
49435.757745,1000,3368.180463
55239.34392,1000,3383.520129
61241.635577,1000,3398.789955
51647.718944,1000,3414.525485
32642.997553,1000,3429.953553
46984.60692,1000,3445.051266
47599.638413,1000,3460.489294
39685.716394,1000,3475.981913
43634.427535,1000,3491.328899
57280.249632,1000,3506.802004
40395.42116,1000,3521.872532
57149.832822,1000,3537.44015
46053.448601,1000,3552.658709
61838.230623,1000,3567.934017
55017.70226,1000,3583.125247
44364.671718,1000,3598.416238
53069.817596,1000,3613.899969
43190.765053,1000,3629.039036
47469.557936,1000,3644.54422
53515.189096,1000,3659.875266
55096.133477,1000,3675.53601
55267.236592,1000,3690.768728
45583.282017,1000,3705.897108
55728.235131,1000,3721.126797
45745.476505,1000,3736.335406
50677.104081,1000,3751.629118
53155.763203,1000,3766.830193
