#{"env_id": "my_panda_free_space_traj", "t_start": 1590711854.6193955}
r,l,t
196.383486,500,16.811775
242.249619,500,26.995095
289.19945,500,37.085338
249.206677,500,47.341806
530.819585,500,58.04555
641.650794,500,68.782525
789.955837,500,79.805324
1009.359423,500,90.587939
1184.055587,500,101.264977
1269.440069,500,111.957746
1239.030207,500,122.772514
1140.359147,500,133.703594
1270.45371,500,145.216261
1149.102751,500,156.544048
1284.820216,500,168.174706
1435.348791,500,179.090725
1285.33962,500,189.998662
1340.054957,500,200.992063
1369.081829,500,211.949316
1343.579674,500,223.145766
1394.866398,500,234.655017
1510.950354,500,245.917527
1358.774184,500,256.935143
1379.601662,500,267.970523
1461.939738,500,278.786663
1639.968193,500,289.530912
1617.563384,500,299.993026
1627.713483,500,310.652489
1719.205456,500,321.217403
1727.167492,500,331.957667
1812.65869,500,342.735969
1891.862128,500,353.161699
2034.277686,500,363.625406
2152.262969,500,374.151636
2115.897353,500,384.859147
2336.294758,500,395.329858
2327.862691,500,405.7636
2350.882866,500,416.387552
2404.914579,500,426.822173
2306.880628,500,437.306098
2530.817989,500,447.896838
2606.751814,500,458.296076
2527.166604,500,468.668071
2569.664362,500,479.162771
2632.651626,500,489.582209
2723.83412,500,499.948303
2749.965798,500,510.375638
2694.848961,500,520.960985
2749.984514,500,531.255826
2855.216085,500,541.656758
2927.676771,500,552.04605
2758.466717,500,562.733818
2859.967284,500,573.002918
3025.068671,500,583.431017
3066.981023,500,593.655796
3050.558946,500,603.966845
3148.410549,500,614.244121
3040.1483,500,624.727053
3114.011909,500,634.959709
3100.653394,500,645.166553
3215.348266,500,655.600806
3081.452128,500,665.741573
3091.448495,500,675.915421
3315.992212,500,686.207365
3330.382402,500,696.630059
3147.015411,500,706.850555
3192.895319,500,717.055722
3138.597129,500,727.497099
3140.98179,500,737.677962
3291.298154,500,747.823815
3236.51713,500,758.264404
3212.78558,500,768.602237
3168.627069,500,778.817165
3317.348239,500,789.233577
3163.136134,500,799.488549
3335.543851,500,809.692762
3271.765208,500,819.945121
3352.280264,500,830.419547
3295.974088,500,840.711723
3294.795602,500,850.980937
3207.913105,500,861.26125
3278.591859,500,871.693091
3269.210496,500,881.854617
3336.952546,500,892.234918
3374.244839,500,902.418277
3370.566007,500,912.601244
3284.338957,500,922.87575
3303.636726,500,933.244021
3198.331851,500,943.435414
3295.648392,500,953.63756
3407.171923,500,964.013622
3459.405126,500,974.219277
3458.407274,500,984.373451
3499.949538,500,994.59217
3361.039332,500,1005.067737
3354.000074,500,1015.303219
3367.47113,500,1025.529939
3341.257027,500,1035.926041
3399.603233,500,1046.101907
3300.437226,500,1056.295886
3463.117599,500,1066.683608
3471.77767,500,1076.829709
3526.836816,500,1086.935637
3423.626085,500,1097.297238
3371.142436,500,1107.464648
3481.926781,500,1117.671075
3466.663354,500,1127.885887
3406.907668,500,1138.335562
3532.547914,500,1148.525998
3524.977132,500,1158.750344
3472.681974,500,1168.869269
3453.767223,500,1179.235978
3390.252188,500,1189.409984
3473.166462,500,1199.823082
3403.938798,500,1210.010275
3549.445037,500,1220.221596
3529.729812,500,1230.439027
3497.139119,500,1240.842719
3505.448033,500,1251.032598
3614.88584,500,1261.267548
3613.936561,500,1271.705853
3573.107797,500,1281.879159
3545.594498,500,1292.042261
3688.96774,500,1302.238278
3549.370806,500,1312.687233
3562.541733,500,1322.904067
3612.783094,500,1333.117554
3677.244913,500,1343.539511
3566.881449,500,1353.806999
3683.407139,500,1364.027838
3634.713161,500,1374.397486
3693.010054,500,1384.529716
3703.778966,500,1394.698707
3587.126605,500,1405.090343
3689.730679,500,1415.342596
3682.457708,500,1425.524204
3628.866425,500,1435.712166
3703.394505,500,1446.125216
3641.512267,500,1456.290507
3648.400363,500,1466.55507
3749.678965,500,1476.796185
3666.864349,500,1487.205896
3521.26333,500,1497.369777
3791.779105,500,1507.739488
3836.227378,500,1517.877687
3758.679427,500,1528.017637
3586.73668,500,1538.210668
3845.153351,500,1548.616066
3787.194265,500,1558.811466
3706.397056,500,1569.000713
3778.955618,500,1579.406573
3892.485561,500,1589.569122
3666.245812,500,1599.747155
3765.944992,500,1609.978616
3826.436513,500,1620.40828
3760.837197,500,1630.567949
3857.366968,500,1640.655698
3788.380991,500,1651.01543
3859.599191,500,1661.147242
3886.006145,500,1671.370342
3924.161484,500,1681.773362
3894.629524,500,1691.948503
3861.410761,500,1702.104686
3878.408197,500,1712.479633
3891.221659,500,1722.71316
3927.082793,500,1732.896312
3895.243272,500,1743.097072
3867.875868,500,1753.487552
3939.960297,500,1763.629194
3971.153165,500,1773.810464
3916.256357,500,1783.925922
3918.217102,500,1794.280237
3966.904329,500,1804.473911
4066.193717,500,1814.879292
4020.939938,500,1825.119181
3969.976543,500,1835.234398
4002.564786,500,1845.396322
4097.564847,500,1855.753233
4080.170047,500,1865.914183
4078.935354,500,1876.147046
4104.603643,500,1886.54462
4126.818992,500,1896.623713
4202.147051,500,1906.650401
4167.550081,500,1916.777725
4123.605722,500,1927.137412
4132.509516,500,1937.239032
4159.687912,500,1947.401928
4180.256615,500,1957.734062
4103.183323,500,1967.917727
4184.884762,500,1978.097188
4227.681142,500,1988.507596
4235.737858,500,1998.664408
4274.37055,500,2008.82953
4255.184926,500,2019.226771
4257.093056,500,2029.405625
4162.384661,500,2039.561515
4222.235626,500,2049.713667
4192.156211,500,2060.089743
4291.467294,500,2070.232093
4255.577716,500,2080.344797
4281.48731,500,2090.376349
4273.735962,500,2100.675227
4242.16811,500,2110.939884
4270.154634,500,2121.483437
4334.550236,500,2131.8608
4291.757612,500,2142.233803
4366.106412,500,2152.570531
4325.486641,500,2163.087202
4316.637426,500,2173.394988
4240.674551,500,2183.815927
4326.445276,500,2194.313762
4406.444328,500,2204.454885
4389.361575,500,2214.492688
4382.0466,500,2224.556655
4405.302423,500,2234.900022
4405.790135,500,2244.99655
4374.662405,500,2255.124292
4423.544884,500,2265.438103
4404.473785,500,2275.527019
4426.258343,500,2285.625537
4357.15458,500,2295.989137
4385.226872,500,2306.082422
4466.593552,500,2316.177015
4409.539142,500,2326.524143
4376.244389,500,2336.715405
4435.249802,500,2346.843432
4468.23628,500,2357.04725
4234.835015,500,2367.473734
4439.622156,500,2377.602158
4417.153163,500,2387.798037
4462.698716,500,2397.930924
4471.994127,500,2408.224726
4433.211529,500,2418.459637
4467.28438,500,2428.790807
4387.811513,500,2438.938906
4456.882053,500,2449.053404
4238.276096,500,2459.199821
4452.041481,500,2469.500251
4475.357296,500,2479.60428
4489.071216,500,2489.680269
4504.829779,500,2499.996011
4225.645181,500,2510.217399
4505.209666,500,2520.227973
4465.281335,500,2530.270864
4509.155991,500,2540.667479
4489.458184,500,2550.756333
4513.721637,500,2561.098058
4492.883755,500,2571.407331
4514.612234,500,2581.495497
4533.054575,500,2591.558366
4531.967969,500,2601.845809
4500.624783,500,2611.889737
4047.232433,500,2622.075035
4528.846165,500,2632.438699
4512.024491,500,2642.631893
4514.962177,500,2652.725353
4493.821374,500,2662.852976
4524.479421,500,2673.164935
4514.855103,500,2683.249616
4512.850763,500,2693.718801
4544.02479,500,2703.772407
4525.840795,500,2714.033919
4543.88522,500,2724.073838
4514.732694,500,2734.453405
4520.023099,500,2744.580538
4507.173655,500,2754.704341
4552.261438,500,2764.776763
4564.00638,500,2775.012217
4551.448031,500,2785.033215
3761.565938,500,2795.315413
4546.899692,500,2805.693195
4513.689957,500,2815.760866
4483.342203,500,2825.838499
4533.813479,500,2835.884782
4555.39714,500,2846.144518
3006.525424,500,2856.440185
4107.588329,500,2866.61828
4461.698944,500,2877.004256
4491.996907,500,2887.086909
4486.882917,500,2897.183138
4515.494435,500,2907.485152
4536.868472,500,2917.52229
4512.792395,500,2927.524569
4502.890591,500,2937.84127
4467.040606,500,2947.939801
4452.945931,500,2957.98482
4527.875977,500,2968.088245
4508.563612,500,2978.432087
4451.24119,500,2988.556631
4500.217531,500,2998.741992
4511.56461,500,3008.8544
4480.007067,500,3019.167962
4444.348919,500,3029.294736
4502.265715,500,3039.616675
4518.278167,500,3049.745857
4528.433893,500,3060.017071
4544.380593,500,3070.294599
4511.391495,500,3080.767049
4540.753821,500,3091.020569
4555.509986,500,3101.297175
4562.323489,500,3111.788382
4551.697114,500,3122.050269
4553.514875,500,3132.320217
4540.682433,500,3142.623555
4530.786623,500,3153.020178
4543.325976,500,3163.216899
4489.655103,500,3173.336253
4570.504691,500,3183.670121
4557.610383,500,3194.192595
4551.272492,500,3204.314821
4522.809441,500,3214.668768
4465.66301,500,3224.836457
4532.877515,500,3234.970864
4511.494433,500,3245.368412
4528.2949,500,3255.553331
4536.615607,500,3265.691038
4530.505848,500,3275.815106
4482.563329,500,3286.170157
4532.998434,500,3296.265579
4491.74622,500,3306.40688
4219.668609,500,3316.541813
4424.050888,500,3326.887673
4497.924154,500,3337.003511
4525.28165,500,3347.383711
4468.765821,500,3357.581399
4482.356508,500,3367.742864
4485.927512,500,3377.898549
4515.634569,500,3388.228442
4514.708184,500,3398.347575
4489.10876,500,3408.507209
4498.762571,500,3418.878251
4481.001954,500,3429.065102
4545.841879,500,3439.142061
4469.891515,500,3449.261591
4466.097381,500,3459.662803
4564.512207,500,3469.722136
4561.28274,500,3479.851298
4486.650935,500,3490.189055
4542.805837,500,3500.259281
4232.400982,500,3510.397056
4537.193652,500,3520.740381
4572.463929,500,3530.806549
4569.87349,500,3540.906392
4499.835256,500,3551.29687
4530.093066,500,3561.465947
4509.274882,500,3571.586316
4547.512523,500,3581.67453
4493.260305,500,3592.224642
4566.820898,500,3602.303533
4524.695697,500,3612.383961
4553.752929,500,3622.498369
4244.09074,500,3632.828639
4579.042576,500,3642.839506
4485.638189,500,3653.169074
4546.579096,500,3663.26799
4543.500595,500,3673.360178
4531.100359,500,3683.516472
4557.546819,500,3693.863678
4500.165932,500,3703.993816
4594.231987,500,3714.149545
4529.978765,500,3724.52702
4529.874364,500,3734.782276
4514.802501,500,3744.854685
4555.021772,500,3754.920578
4547.635725,500,3765.25499
4517.827663,500,3775.383136
4503.039567,500,3785.483489
4584.725355,500,3795.83096
4506.468901,500,3805.964848
4495.490834,500,3816.13733
4503.119353,500,3826.49691
4581.728017,500,3836.598501
4572.211858,500,3846.753915
4525.016523,500,3857.106475
4548.920071,500,3867.227532
4313.629091,500,3877.34911
4486.907633,500,3887.43025
4548.731363,500,3897.857679
4552.973893,500,3907.935401
4580.809298,500,3918.099503
4522.889336,500,3928.230475
4570.682753,500,3938.533829
4490.427578,500,3948.593725
4549.762784,500,3958.920035
4552.273304,500,3969.026316
4555.443513,500,3979.086318
4578.204368,500,3989.12478
4585.812142,500,3999.398368
4533.915828,500,4009.4731
4491.232496,500,4019.576912
4585.878806,500,4029.924447
4464.398148,500,4040.067092
4569.014303,500,4050.129021
4600.95969,500,4060.212124
4610.959401,500,4070.532624
4500.515809,500,4080.608578
4529.98891,500,4090.672712
4592.788335,500,4100.955362
4565.298187,500,4111.001436
4584.977627,500,4121.116508
4628.018851,500,4131.458617
4508.89088,500,4141.576594
4609.73703,500,4151.692559
4496.95009,500,4162.065588
4313.949476,500,4172.321939
4577.668884,500,4182.423105
4569.845108,500,4192.449631
4563.963778,500,4202.89608
4586.97488,500,4212.947802
4559.726377,500,4222.989166
4586.18809,500,4232.995142
4504.192463,500,4243.302659
4571.908982,500,4253.386549
4557.604605,500,4263.899833
4563.841572,500,4274.069995
4586.747931,500,4284.164323
4573.803058,500,4294.305567
4567.056245,500,4304.69342
4472.334232,500,4314.763055
4545.09666,500,4324.884525
4585.557669,500,4335.166963
4586.782516,500,4345.205056
4591.227833,500,4355.24448
4553.841406,500,4365.324724
4576.141771,500,4375.686109
4595.271241,500,4385.812839
4580.32895,500,4396.009941
4581.691846,500,4406.354758
4577.326754,500,4416.446725
4576.369627,500,4426.597044
4561.417665,500,4436.960788
4573.170367,500,4447.04154
4590.978151,500,4457.137883
4557.843961,500,4467.419186
4597.593874,500,4477.48674
4607.59553,500,4487.564493
4573.316309,500,4497.617869
4614.652835,500,4507.922284
4552.108762,500,4518.046588
4566.264455,500,4528.157694
4591.182173,500,4538.2772
4555.735784,500,4548.6208
4594.104806,500,4558.723304
4571.411924,500,4569.052934
4532.367575,500,4579.174734
4610.140159,500,4589.295962
4475.621694,500,4599.393996
4523.919414,500,4609.691819
4550.292385,500,4619.851472
4502.623014,500,4630.141098
4579.808413,500,4640.647521
4537.233132,500,4651.52854
4523.868291,500,4661.742018
4606.537896,500,4671.985051
4509.109905,500,4682.526431
4613.934543,500,4692.774316
4566.94552,500,4703.047647
4582.759741,500,4713.562505
4607.151317,500,4723.868691
4534.182293,500,4734.213608
4568.703698,500,4744.762611
4588.772447,500,4755.002291
4620.642436,500,4765.15539
4459.403928,500,4775.504243
4623.174227,500,4785.61831
4605.170544,500,4795.691919
4560.37373,500,4805.709732
4609.041736,500,4815.962497
4584.402308,500,4825.963021
4571.016994,500,4836.084695
4482.812699,500,4846.159729
4564.965951,500,4856.476642
4591.516639,500,4866.560749
4565.707408,500,4876.913381
4584.122729,500,4887.027241
4588.932126,500,4897.102217
4580.147826,500,4907.186579
4580.974856,500,4917.436032
4592.502675,500,4927.404812
4593.219194,500,4937.43069
4596.929502,500,4947.653075
4495.778965,500,4957.738899
4577.967573,500,4967.730477
4620.182091,500,4977.735523
4567.43033,500,4988.011412
4594.484073,500,4998.021692
4623.055823,500,5008.020569
4639.497465,500,5018.302962
4601.779739,500,5028.377885
4599.109244,500,5038.470832
4556.49883,500,5048.792999
4571.863125,500,5058.843428
4583.330648,500,5068.953089
4602.607149,500,5079.274938
4563.900109,500,5089.34849
4587.213585,500,5099.352758
4540.627063,500,5109.330272
4575.315603,500,5119.549452
4595.441906,500,5129.546674
