#{"env_id": "my_panda_free_space_traj", "t_start": 1586199350.20141}
r,l,t
170.759253,500,16.734763
151.260761,500,27.740186
319.760169,500,38.63639
351.140469,500,48.988815
1233.828055,500,59.181566
1139.878968,500,69.463696
962.931448,500,79.345903
1435.755012,500,89.505362
1274.505347,500,99.327533
1001.374219,500,109.28222
1780.7277,500,119.425087
1440.798595,500,129.677578
1501.541881,500,140.627617
2563.564114,500,151.423891
3374.298703,500,162.509271
3280.585662,500,174.079454
3790.794098,500,185.544289
3784.211305,500,196.959969
4216.352608,500,208.631561
3838.859535,500,219.986988
4881.401094,500,231.25076
5741.80042,500,242.222219
6267.809832,500,253.016585
5647.024056,500,264.238679
7329.635556,500,275.130157
8040.595987,500,286.159504
9036.240248,500,297.394803
10866.445903,500,308.371402
13082.029494,500,319.547493
12085.604992,500,330.592566
13160.25305,500,341.621799
15231.647442,500,353.028724
12121.153209,500,364.426332
12989.341617,500,375.984724
10275.532772,500,387.361561
14320.372188,500,398.455395
15183.162198,500,409.776486
15247.25936,500,420.705057
16076.773199,500,431.839869
14908.734312,500,443.254803
15970.489072,500,454.351976
16797.995421,500,465.674852
15619.700332,500,476.722118
16326.198753,500,488.226777
13931.23252,500,499.801394
17313.871305,500,511.043815
16370.276097,500,522.783878
14660.957547,500,534.05553
18473.74635,500,545.141359
18813.569798,500,556.455737
17960.495862,500,567.496105
20098.249009,500,578.459203
17270.526832,500,589.775578
20898.551885,500,600.691338
22109.37481,500,611.980691
18929.005493,500,623.36894
17660.19663,500,634.628995
20414.00732,500,645.725305
22497.210125,500,656.856084
20210.781794,500,668.552785
21705.52666,500,680.353445
21887.389087,500,692.091536
22761.084469,500,704.027289
21422.841498,500,715.552007
24076.691033,500,727.05912
26764.171172,500,738.604026
24892.404103,500,749.951571
33022.276639,500,761.268889
27884.600784,500,772.329314
28478.907277,500,783.347201
30898.25478,500,794.55672
32444.918792,500,805.630929
36812.090481,500,816.541343
36836.583371,500,827.604832
36894.975732,500,838.541627
40199.359244,500,849.829401
40296.579465,500,860.686716
41058.364205,500,871.656386
43058.41927,500,882.897374
45779.302354,500,893.638083
43627.105158,500,904.868349
44628.309547,500,915.672269
49449.061251,500,926.348687
48753.910664,500,937.267297
50934.144762,500,948.058081
49644.54766,500,958.803136
51222.588609,500,969.792017
52160.715713,500,980.555619
49428.835001,500,991.520177
52177.823629,500,1002.313999
51951.864332,500,1013.060076
55184.283392,500,1024.120634
54173.615522,500,1034.891419
56014.442227,500,1045.827371
54097.972674,500,1056.615
57767.737422,500,1067.414265
54680.381338,500,1078.355511
58170.81688,500,1089.145533
57698.35382,500,1100.042929
57523.797736,500,1111.088037
59358.558437,500,1121.871864
58470.757672,500,1132.777737
59573.0592,500,1143.583885
58599.77958,500,1154.305749
58634.529881,500,1165.38793
58655.788528,500,1176.164243
59420.917572,500,1187.139851
59540.750862,500,1198.017773
59618.417079,500,1209.026728
59991.958054,500,1220.040334
60250.642256,500,1230.754229
60150.591756,500,1241.568818
58571.380269,500,1252.684496
57171.603765,500,1263.447212
57601.869304,500,1274.503928
60089.393927,500,1285.22771
59892.059813,500,1296.146349
56797.218793,500,1307.263887
59999.168614,500,1317.987772
60580.165703,500,1328.681441
60271.334992,500,1339.753337
60449.451266,500,1350.537809
60325.227276,500,1361.484066
60117.942546,500,1372.361658
